,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi,per_unit,call_put,exercise_price,maturity_date,s_month,equities_close,maturity_time,iv,value,vega
1887,10001567.SH,20190116,SSE,0.0006,0.0006,0.0006,0.0006,0.0002,0.0003,0.0003,0.3786,12916.0,40441.0,10000.0,1,2.55,20190123,201901,2.374,0.019178082191780823,0.22602655190121745,-0.06823352397354587,0.1541267181196634
1888,10001573.SH,20190116,SSE,0.0467,0.0467,0.0486,0.053,0.0411,0.043,0.043,8.8101,41001656.0,55632.0,10000.0,-1,2.4,20190123,201901,2.374,0.019178082191780823,0.21562771251815566,0.025963689562769288,0.16512770541534735
1889,10001442.SH,20190116,SSE,0.0117,0.0117,0.0121,0.0127,0.01,0.0103,0.0103,0.2853,322162.84,21848.0,10202.0,-1,2.156,20190327,201903,2.374,0.1917808219178082,0.18665184831429427,-0.035716389959035255,0.714286221657658
1890,10001425.SH,20190116,SSE,0.0052,0.0052,0.0046,0.0051,0.0045,0.0046,0.0046,0.2914,137276.07,24332.0,10202.0,1,2.745,20190327,201903,2.374,0.1917808219178082,0.19866187230373278,-0.06367964203140075,0.29553868661805177
1891,10001600.SH,20190116,SSE,0.1188,0.1188,0.1225,0.1226,0.1136,0.1141,0.1141,0.0907,1050516.0,6703.0,10000.0,1,2.4,20190626,201906,2.374,0.4410958904109589,0.19372713397952634,0.055166865037737045,0.8055041354604406
1892,10001426.SH,20190116,SSE,0.0611,0.0611,0.0627,0.0637,0.0548,0.0563,0.0563,0.1199,718812.52,4236.0,10202.0,-1,2.352,20190327,201903,2.374,0.1917808219178082,0.1669737684205893,0.028678373891418252,0.5638927043561497
1893,10001569.SH,20190116,SSE,0.0003,0.0003,0.0002,0.0003,0.0001,0.0002,0.0002,0.1621,2017.0,39444.0,10000.0,1,2.65,20190123,201901,2.374,0.019178082191780823,0.31360801393453963,-0.10881191465070339,0.14717910284716254
1894,10001637.SH,20190116,SSE,0.281,0.281,0.281,0.2833,0.2739,0.2774,0.2774,0.0182,507964.0,1261.0,10000.0,1,2.15,20190626,201906,2.374,0.4410958904109589,0.2175022147052374,0.22372995058609657,1.2230885525471513
1895,10001571.SH,20190116,SSE,0.0075,0.0075,0.0075,0.0089,0.004,0.0046,0.0046,8.3821,5122859.0,152629.0,10000.0,-1,2.3,20190123,201901,2.374,0.019178082191780823,0.2085378537311594,-0.022614996803625775,0.17285206449615678
1896,10001595.SH,20190116,SSE,0.2312,0.2289,0.2288,0.2361,0.2214,0.2247,0.2288,0.0331,758715.0,2975.0,10000.0,-1,2.6,20190327,201903,2.374,0.1917808219178082,0.1340557938524714,0.18152446957015766,0.3843971154982069
1897,10001665.SH,20190116,SSE,0.32,0.3177,0.3145,0.3231,0.3095,0.3201,0.324,0.1725,5478109.0,1072.0,10000.0,1,2.05,20190123,201901,2.374,0.019178082191780823,7.888609052210118e-31,0.2019633947390811,0.19351461810850776
1898,10001666.SH,20190116,SSE,0.0002,0.0002,0.0002,0.0003,0.0001,0.0001,0.0001,0.0548,721.0,9414.0,10000.0,-1,2.05,20190123,201901,2.374,0.019178082191780823,0.3836269443873134,-0.12236751183623573,0.19351461810850776
1899,10001668.SH,20190116,SSE,0.0011,0.0011,0.0011,0.0012,0.0007,0.0007,0.0007,0.1597,14659.0,11653.0,10000.0,-1,2.05,20190227,201902,2.374,0.11506849315068493,0.1972831714619494,-0.07103567330358362,0.5704545615801272
1900,10001532.SH,20190117,SSE,0.0004,0.0004,0.0002,0.0005,0.0002,0.0003,0.0003,0.0768,2737.2,8488.0,10202.0,1,2.549,20190123,201901,2.365,0.01643835616438356,0.25439252553651825,-0.0731665853396577,0.14232619355160625
1901,10001650.SH,20190117,SSE,0.1387,0.1385,0.1377,0.1541,0.1298,0.1322,0.1322,0.9331,13174354.0,7354.0,10000.0,1,2.25,20190227,201902,2.365,0.11232876712328767,0.17715814959459525,0.09821379140665254,0.46451035191736045
1902,10001628.SH,20190117,SSE,0.0153,0.0153,0.0156,0.0182,0.013000000000000001,0.018000000000000002,0.018000000000000002,0.4837,738872.0,11488.0,10000.0,-1,2.2,20190327,201903,2.365,0.18904109589041096,0.18648376275697048,-0.023791744032200857,0.66622056215715
1903,10001671.SH,20190117,SSE,0.3624,0.3624,0.363,0.3758,0.3524,0.3541,0.3541,0.0402,1464055.0,1470.0,10000.0,1,2.05,20190626,201906,2.365,0.4383561643835616,0.23572127202137916,0.3070055767801234,1.3343171951461024
1904,10001620.SH,20190117,SSE,0.3282,0.3175,0.3148,0.32899999999999996,0.302,0.3259,0.3378,0.1482,4735974.0,2325.0,10000.0,-1,2.7,20190327,201903,2.365,0.18904109589041096,7.888609052210118e-31,0.26941404428702076,0.31337574651291017
1905,10001659.SH,20190117,SSE,0.0123,0.0123,0.0127,0.0152,0.0104,0.015,0.015,2.6862,3385987.0,39270.0,10000.0,-1,2.25,20190227,201902,2.365,0.11232876712328767,0.17806775669249814,-0.01918024552334141,0.46451035191736045
1906,10001593.SH,20190117,SSE,0.1432,0.1427,0.1425,0.153,0.1307,0.1508,0.1507,0.1251,1762742.0,1960.0,10000.0,-1,2.5,20190327,201903,2.365,0.18904109589041096,0.1581847384864571,0.11646618298309264,0.4422509397025352
1907,10001591.SH,20190117,SSE,0.0792,0.0789,0.0795,0.087,0.0705,0.0858,0.0858,0.6007,4688001.0,4875.0,10000.0,-1,2.4,20190327,201903,2.365,0.18904109589041096,0.16879070434874321,0.05664891056929733,0.5146891174118379
1908,10001648.SH,20190117,SSE,0.2287,0.2287,0.2304,0.245,0.2182,0.2213,0.2212,0.2928,6725707.0,2409.0,10000.0,1,2.15,20190227,201902,2.365,0.11232876712328767,0.19069079937646616,0.16685024097346224,0.5106199950033269
1909,10001418.SH,20190117,SSE,0.0649,0.0651,0.0636,0.0726,0.0596,0.0626,0.0626,0.2002,1340742.76,5241.0,10202.0,1,2.401,20190327,201903,2.365,0.18904109589041096,0.18757300868708476,0.025778873472194208,0.5139461057471043
1910,10001526.SH,20190117,SSE,0.12,0.1177,0.1163,0.1357,0.1064,0.1095,0.111,0.3367,4144408.45,2378.0,10202.0,1,2.254,20190123,201901,2.365,0.01643835616438356,7.888609052210118e-31,0.07075774649835931,0.1613823513771285
1911,10001602.SH,20190117,SSE,0.0728,0.0728,0.0719,0.0778,0.068,0.0697,0.0695,0.162,1173913.0,4174.0,10000.0,1,2.5,20190626,201906,2.365,0.4383561643835616,0.1907051363405846,0.01384111016285483,0.6173469875937417
1912,10001433.SH,20190117,SSE,0.322,0.311,0.3187,0.3254,0.2993,0.3213,0.331,0.0393,1251079.42,1968.0,10202.0,-1,2.696,20190327,201903,2.365,0.18904109589041096,7.888609052210118e-31,0.2659862997115918,0.3157005095555681
1913,10001608.SH,20190117,SSE,0.0872,0.0872,0.0875,0.0962,0.0833,0.0945,0.0949,0.1121,991998.0,4714.0,10000.0,-1,2.35,20190626,201906,2.365,0.4383561643835616,0.1724332169492659,0.04998982817083664,0.8709750856832196
1914,10001645.SH,20190117,SSE,0.3196,0.3227,0.3195,0.33299999999999996,0.311,0.3123,0.3117,0.0219,705044.0,2054.0,10000.0,1,2.1,20190626,201906,2.365,0.4383561643835616,0.22882844568538963,0.25993934248522854,1.2718121762765844
1915,10001542.SH,20190117,SSE,0.2261,0.2261,0.2293,0.2387,0.209,0.235,0.2361,0.1049,2391705.87,512.0,10202.0,-1,2.5980000000000003,20190123,201901,2.365,0.01643835616438356,0.4291876125438411,0.1388506623936343,0.13938480397145772
1916,10001528.SH,20190117,SSE,0.0356,0.0356,0.0364,0.047,0.0263,0.0278,0.0278,2.4453,9065712.46,9517.0,10202.0,1,2.352,20190123,201901,2.365,0.01643835616438356,0.16926104974307177,0.01885649651797694,0.15479182475466796
1917,10001505.SH,20190117,SSE,0.0728,0.0727,0.0702,0.0784,0.0682,0.0689,0.0695,0.028999999999999998,215804.95,1877.0,10202.0,1,2.5,20190626,201906,2.365,0.4383561643835616,0.1893406800865809,0.01384111016285483,0.6173469875937417
1918,10001627.SH,20190117,SSE,0.2007,0.2013,0.2008,0.2143,0.1902,0.1937,0.1942,0.0868,1754709.0,2459.0,10000.0,1,2.2,20190327,201903,2.365,0.18904109589041096,0.211663073615748,0.14504376117505524,0.66622056215715
1919,10001637.SH,20190117,SSE,0.2774,0.2774,0.278,0.2907,0.2691,0.2715,0.2709,0.0244,682365.0,1233.0,10000.0,1,2.15,20190626,201906,2.365,0.4383561643835616,0.2206120519051169,0.2155984781726763,1.2016352660456424
1920,10001501.SH,20190117,SSE,0.1684,0.16899999999999998,0.1701,0.1786,0.1613,0.16399999999999998,0.16399999999999998,0.0656,1142208.78,1075.0,10202.0,1,2.303,20190626,201906,2.365,0.4383561643835616,0.2040245683347166,0.10220637907824481,0.9526793675952955
1921,10001603.SH,20190117,SSE,0.0548,0.0548,0.0558,0.062,0.0518,0.0518,0.0518,0.1685,940410.0,3680.0,10000.0,1,2.55,20190626,201906,2.365,0.4383561643835616,0.1844742317241117,0.0011133996874699292,0.5399325226510143
1922,10001508.SH,20190117,SSE,0.0342,0.0342,0.0339,0.0357,0.0308,0.0317,0.0316,0.0941,316002.87,2841.0,10202.0,1,2.647,20190626,201906,2.365,0.4383561643835616,0.18555558596600313,-0.014716880701769242,0.40550594512369365
1923,10001427.SH,20190117,SSE,0.0796,0.0793,0.08,0.0871,0.0709,0.0864,0.0864,0.1323,1051030.44,2257.0,10202.0,-1,2.401,20190327,201903,2.365,0.18904109589041096,0.1688338841025369,0.057184857859392535,0.5139461057471043
1924,10001437.SH,20190117,SSE,0.1572,0.1572,0.156,0.1696,0.1469,0.1504,0.1511,0.1154,1855360.2,1797.0,10202.0,1,2.254,20190327,201903,2.365,0.18904109589041096,0.20056420321471774,0.10767371642749213,0.6252377996979173
1925,10001617.SH,20190117,SSE,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0694,1045.0,49241.0,10000.0,1,2.7,20190123,201901,2.365,0.01643835616438356,0.37200324661101747,-0.13359067893338827,0.13345985589800774
1926,10001514.SH,20190117,SSE,0.1669,0.1662,0.1661,0.1775,0.1599,0.1775,0.1761,0.0404,683971.67,521.0,10202.0,-1,2.5,20190626,201906,2.365,0.4383561643835616,0.163545784762113,0.13736353383643762,0.6173469875937417
1927,10001570.SH,20190117,SSE,0.001,0.001,0.001,0.0016,0.0007,0.0012,0.0012,2.2433,237733.0,81849.0,10000.0,-1,2.25,20190123,201901,2.365,0.01643835616438356,0.22797913013378673,-0.04238284560705674,0.16165690740198033
1928,10001509.SH,20190117,SSE,0.026000000000000002,0.026000000000000002,0.0258,0.0269,0.0228,0.0238,0.0238,0.1247,313734.96,3389.0,10202.0,1,2.696,20190626,201906,2.365,0.4383561643835616,0.18455642054635302,-0.019106551619059164,0.34644862385891306
1929,10001665.SH,20190117,SSE,0.324,0.3201,0.32,0.3384,0.3097,0.3123,0.315,0.1108,3599771.0,977.0,10000.0,1,2.05,20190123,201901,2.365,0.01643835616438356,7.888609052210118e-31,0.19322211546775625,0.1759400215815222
1930,10001642.SH,20190117,SSE,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.1253,1562.0,45220.0,10000.0,-1,2.1,20190123,201901,2.365,0.01643835616438356,0.34238121550453204,-0.10398514556613492,0.17226754931111204
1931,10001597.SH,20190117,SSE,0.2032,0.2034,0.2043,0.2137,0.1947,0.1965,0.1976,0.0734,1495910.0,1294.0,10000.0,1,2.25,20190626,201906,2.365,0.4383561643835616,0.20600498508999343,0.13725620337823896,1.0431010391753504
1932,10001666.SH,20190117,SSE,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0286,458.0,9419.0,10000.0,-1,2.05,20190123,201901,2.365,0.01643835616438356,0.40469591916034764,-0.12206301118553142,0.1759400215815222
1933,10001567.SH,20190117,SSE,0.0003,0.0003,0.0001,0.0004,0.0001,0.0002,0.0002,0.1093,2645.0,39869.0,10000.0,1,2.55,20190123,201901,2.365,0.01643835616438356,0.24291290577581987,-0.0735943454206287,0.14226554025171415
1934,10001604.SH,20190117,SSE,0.0438,0.0438,0.0435,0.0463,0.0399,0.0401,0.0401,0.1217,517813.0,3480.0,10000.0,1,2.6,20190626,201906,2.365,0.4383561643835616,0.18441922945472855,-0.008368246661416778,0.46784411212266713
1935,10001600.SH,20190117,SSE,0.1141,0.1141,0.1112,0.1216,0.1077,0.1101,0.1101,0.1905,2169598.0,7471.0,10000.0,1,2.4,20190626,201906,2.365,0.4383561643835616,0.19514076283862647,0.05057938642973969,0.7841943348509627
1936,10001583.SH,20190117,SSE,0.0447,0.0451,0.0443,0.0508,0.0409,0.0431,0.0431,0.5973,2775631.0,8427.0,10000.0,1,2.45,20190327,201903,2.365,0.18904109589041096,0.18407561675649164,0.004789283969076186,0.4779595837057186
1937,10001563.SH,20190117,SSE,0.0367,0.0367,0.0381,0.0483,0.0273,0.0283,0.0283,20.4853,77184628.0,101667.0,10000.0,1,2.35,20190123,201901,2.365,0.01643835616438356,0.1630649108408126,0.01987334129111562,0.15492371737274732
1938,10001579.SH,20190117,SSE,0.1599,0.1599,0.1592,0.1727,0.1502,0.1541,0.1541,0.1365,2223847.0,1883.0,10000.0,1,2.25,20190327,201903,2.365,0.18904109589041096,0.2032197003339678,0.11030810058108775,0.6282856620357947
1939,10001421.SH,20190117,SSE,0.0197,0.0197,0.0196,0.0232,0.0177,0.0187,0.0186,0.3558,720466.26,8328.0,10202.0,1,2.549,20190327,201903,2.365,0.18904109589041096,0.18220079136969147,-0.028718983308997248,0.40845558813998106
1940,10001507.SH,20190117,SSE,0.0444,0.0444,0.0443,0.0464,0.0406,0.0413,0.0413,0.1398,623024.92,1815.0,10202.0,1,2.5980000000000003,20190626,201906,2.365,0.4383561643835616,0.18598565532002914,-0.008045820456367037,0.4706165349803599
1941,10001661.SH,20190117,SSE,0.0411,0.0411,0.0411,0.046,0.0337,0.0457,0.0457,5.2142,20995995.0,53657.0,10000.0,-1,2.35,20190227,201902,2.365,0.11232876712328767,0.17179260129149415,0.022995762002053333,0.4189418849997843
1942,10001541.SH,20190117,SSE,0.1778,0.1779,0.1803,0.18899999999999997,0.1608,0.1863,0.1873,0.1257,2256294.72,621.0,10202.0,-1,2.549,20190123,201901,2.365,0.01643835616438356,0.3668160052891898,0.11038426017749048,0.14232619355160625
1943,10001633.SH,20190117,SSE,0.22399999999999998,0.22,0.2196,0.2387,0.2098,0.2103,0.215,0.3062,6802479.0,5304.0,10000.0,1,2.15,20190123,201901,2.365,0.01643835616438356,7.888609052210118e-31,0.13066111616713116,0.16866263324110123
1944,10001434.SH,20190117,SSE,0.371,0.3603,0.3612,0.3727,0.3463,0.3698,0.38,0.0552,2028282.06,4558.0,10202.0,-1,2.745,20190327,201903,2.365,0.18904109589041096,7.888609052210118e-31,0.3088450098951534,0.2879902204546298
1945,10001531.SH,20190117,SSE,0.0011,0.0011,0.0011,0.0014,0.0004,0.0006,0.0004,0.888,92134.26,10903.0,10202.0,1,2.5,20190123,201901,2.365,0.01643835616438356,0.2175337160440829,-0.051734963744409335,0.14533035034158506
1946,10001529.SH,20190117,SSE,0.0131,0.0131,0.0125,0.0185,0.0076,0.0083,0.0082,1.6664,2246346.75,14549.0,10202.0,1,2.401,20190123,201901,2.365,0.01643835616438356,0.17717983493932543,-0.005521243385263386,0.15159422983208234
1947,10001660.SH,20190117,SSE,0.0238,0.0238,0.0239,0.0276,0.0197,0.0273,0.0273,3.4731,8219382.0,43644.0,10000.0,-1,2.3,20190227,201902,2.365,0.11232876712328767,0.17519516225259174,0.0005391481352610139,0.4415980935694522
1948,10001534.SH,20190117,SSE,0.0003,0.0003,0.0002,0.0005,0.0002,0.0004,0.0004,0.3488,12419.91,12741.0,10202.0,-1,2.205,20190123,201901,2.365,0.01643835616438356,0.25299999901722714,-0.06199138602451648,0.16477573948589075
1949,10001535.SH,20190117,SSE,0.0011,0.0011,0.0009,0.0014,0.0007,0.0013,0.0013,0.4185,44160.38,18266.0,10202.0,-1,2.254,20190123,201901,2.365,0.01643835616438356,0.2248986965982842,-0.04059443762432946,0.1613823513771285
1950,10001606.SH,20190117,SSE,0.0521,0.0521,0.0523,0.059000000000000004,0.0509,0.059000000000000004,0.059000000000000004,0.5105,2723456.0,11206.0,10000.0,-1,2.25,20190626,201906,2.365,0.4383561643835616,0.1821006604344944,0.012960828083572462,1.0431010391753504
1951,10001598.SH,20190117,SSE,0.1701,0.1701,0.1707,0.1798,0.1616,0.1643,0.1653,0.1174,2004737.0,2521.0,10000.0,1,2.3,20190626,201906,2.365,0.4383561643835616,0.20169269867597278,0.10406270970877429,0.9578639312724123
1952,10001592.SH,20190117,SSE,0.1086,0.1084,0.1081,0.11699999999999999,0.098,0.1158,0.1154,0.1887,2044202.0,2896.0,10000.0,-1,2.45,20190327,201903,2.365,0.18904109589041096,0.1641419373270619,0.08501035785940059,0.4779595837057186
1953,10001470.SH,20190117,SSE,0.42,0.4081,0.4095,0.4203,0.3924,0.4165,0.429,0.0925,3830610.23,4653.0,10202.0,-1,2.7939999999999996,20190327,201903,2.365,0.18904109589041096,7.888609052210118e-31,0.3534544792775911,0.2619723654960027
1954,10001662.SH,20190117,SSE,0.0653,0.0653,0.0639,0.0717,0.0552,0.0712,0.0712,3.3006,20756770.0,16711.0,10000.0,-1,2.4,20190227,201902,2.365,0.11232876712328767,0.16833038117034954,0.048133652123258486,0.3966483849187811
1955,10001618.SH,20190117,SSE,0.3282,0.3282,0.3288,0.3399,0.3111,0.3372,0.3378,0.1037,3372678.0,1090.0,10000.0,-1,2.7,20190123,201901,2.365,0.01643835616438356,0.5752241346319884,0.20091053090788025,0.13345985589800774
1956,10001511.SH,20190117,SSE,0.0886,0.0886,0.0905,0.09699999999999999,0.0844,0.09699999999999999,0.0966,0.0259,236603.76,2344.0,10202.0,-1,2.352,20190626,201906,2.365,0.4383561643835616,0.17492697323303846,0.050906430396297386,0.8674903295776075
1957,10001431.SH,20190117,SSE,0.2261,0.2244,0.2215,0.2341,0.2089,0.2319,0.2361,0.0602,1367995.36,1054.0,10202.0,-1,2.5980000000000003,20190327,201903,2.365,0.18904109589041096,0.13966757127411128,0.1864084598439717,0.37601610470805114
1958,10001621.SH,20190117,SSE,0.025,0.025,0.0241,0.026000000000000002,0.0224,0.0227,0.0227,0.1677,401538.0,5936.0,10000.0,1,2.7,20190626,201906,2.365,0.4383561643835616,0.1830712683303588,-0.019377136026762387,0.3419000174034383
1959,10001646.SH,20190117,SSE,0.0202,0.0202,0.0205,0.0245,0.0201,0.0241,0.0241,0.3399,735216.0,8168.0,10000.0,-1,2.1,20190626,201906,2.365,0.4383561643835616,0.19002359833564642,-0.013046712190387555,1.2718121762765844
1960,10001530.SH,20190117,SSE,0.0039,0.0039,0.0038,0.0057,0.0017,0.0019,0.0021,1.036,387294.45,22566.0,10202.0,1,2.45,20190123,201901,2.365,0.01643835616438356,0.18872508123138176,-0.028892339333820294,0.14846123390901736
1961,10001622.SH,20190117,SSE,0.3282,0.3166,0.3164,0.3279,0.3068,0.3261,0.3378,0.0369,1170046.0,1607.0,10000.0,-1,2.7,20190626,201906,2.365,0.4383561643835616,0.11900452042553597,0.30239952682142035,0.3419000174034383
1962,10001419.SH,20190117,SSE,0.0447,0.0451,0.0443,0.0511,0.040999999999999995,0.0436,0.0431,0.4697,2182509.78,7806.0,10202.0,1,2.45,20190327,201903,2.365,0.18904109589041096,0.18538618487390607,0.004789283969076186,0.4779595837057186
1963,10001533.SH,20190117,SSE,0.0002,0.0003,0.0001,0.0003,0.0001,0.0002,0.0002,0.0497,826.36,9026.0,10202.0,1,2.5980000000000003,20190123,201901,2.365,0.01643835616438356,0.2950339417542164,-0.09368407618233476,0.13938480397145772
1964,10001613.SH,20190117,SSE,0.2367,0.2367,0.23399999999999999,0.2472,0.2276,0.2465,0.2465,0.0608,1458533.0,3651.0,10000.0,-1,2.6,20190626,201906,2.365,0.4383561643835616,0.14937971611391337,0.21428129659946604,0.46784411212266713
1965,10001585.SH,20190117,SSE,0.0192,0.0192,0.0189,0.023,0.0175,0.018000000000000002,0.0179,0.6898,1348988.0,12191.0,10000.0,1,2.55,20190327,201903,2.365,0.18904109589041096,0.18026186955925794,-0.029000292709254638,0.40777949632130106
1966,10001504.SH,20190117,SSE,0.0905,0.0918,0.0917,0.098,0.0865,0.0875,0.0853,0.0377,354821.48,2648.0,10202.0,1,2.45,20190626,201906,2.365,0.4383561643835616,0.19152329916012661,0.03021847057759164,0.6991678223688566
1967,10001669.SH,20190117,SSE,0.3375,0.3376,0.336,0.353,0.3259,0.3301,0.3296,0.0751,2547900.0,903.0,10000.0,1,2.05,20190327,201903,2.365,0.18904109589041096,0.2604942963559841,0.26832817377774587,0.7751787190399697
1968,10001572.SH,20190117,SSE,0.0164,0.0164,0.0155,0.0202,0.0097,0.0167,0.0167,18.6903,26773408.0,121844.0,10000.0,-1,2.35,20190123,201901,2.365,0.01643835616438356,0.19575340832017324,0.004489600712238806,0.15492371737274732
1969,10001657.SH,20190117,SSE,0.0032,0.0032,0.0032,0.0039,0.0026,0.0039,0.0039,0.5782,181429.0,19498.0,10000.0,-1,2.15,20190227,201902,2.365,0.11232876712328767,0.1882652207972465,-0.05031939058845181,0.5106199950033269
1970,10001521.SH,20190117,SSE,0.2357,0.2374,0.2347,0.2476,0.2268,0.2322,0.2293,0.0197,473869.64,1577.0,10202.0,1,2.205,20190626,201906,2.365,0.4383561643835616,0.21835856926832936,0.1706428827966926,1.1169362167523844
1971,10001614.SH,20190117,SSE,0.2787,0.2756,0.2765,0.2856,0.2681,0.2833,0.28800000000000003,0.0168,465987.0,807.0,10000.0,-1,2.65,20190626,201906,2.365,0.4383561643835616,0.1324628121178743,0.2571662440894409,0.4017139425363251
1972,10001510.SH,20190117,SSE,0.0688,0.0682,0.069,0.0763,0.0662,0.0759,0.0766,0.0331,236185.48,1938.0,10202.0,-1,2.303,20190626,201906,2.365,0.4383561643835616,0.17646228124625457,0.030448377164847162,0.9526793675952955
1973,10001527.SH,20190117,SSE,0.0729,0.0729,0.073,0.0886,0.0617,0.0633,0.0633,1.023,7749592.23,4641.0,10202.0,1,2.303,20190123,201901,2.365,0.01643835616438356,0.1310717788396984,0.04427227818441448,0.158054433338476
1974,10001590.SH,20190117,SSE,0.0557,0.0557,0.0569,0.0622,0.0483,0.0611,0.0612,0.5443,3014980.0,8279.0,10000.0,-1,2.35,20190327,201903,2.365,0.18904109589041096,0.1726300623483505,0.03151952796962876,0.5521852606472193
1975,10001647.SH,20190117,SSE,0.27699999999999997,0.27699999999999997,0.2797,0.2932,0.266,0.268,0.268,0.1845,5194332.0,3026.0,10000.0,1,2.1,20190227,201902,2.365,0.11232876712328767,0.17396720026930318,0.2052851385389245,0.5335508279370574
1976,10001568.SH,20190117,SSE,0.0002,0.0002,0.0001,0.0002,0.0001,0.0002,0.0002,0.0935,1214.0,38739.0,10000.0,1,2.6,20190123,201901,2.365,0.01643835616438356,0.2971602944486982,-0.09450253794881425,0.1392660697640863
1977,10001656.SH,20190117,SSE,0.0014,0.0014,0.0014,0.0019,0.0011,0.0018,0.0019,0.2778,41182.0,16542.0,10000.0,-1,2.1,20190227,201902,2.365,0.11232876712328767,0.19322838472653753,-0.061772290338949265,0.5335508279370574
1978,10001420.SH,20190117,SSE,0.0301,0.03,0.0297,0.0345,0.0272,0.0286,0.0282,0.3636,1137032.28,7680.0,10202.0,1,2.5,20190327,201903,2.365,0.18904109589041096,0.18243403366847954,-0.013566206726747465,0.4422509397025352
1979,10001518.SH,20190117,SSE,0.322,0.3134,0.3116,0.3247,0.3054,0.3228,0.331,0.0468,1498053.52,870.0,10202.0,-1,2.696,20190626,201906,2.365,0.4383561643835616,0.12152408941381646,0.29870502644563124,0.34644862385891306
1980,10001422.SH,20190117,SSE,0.0129,0.0129,0.0128,0.0154,0.0115,0.0117,0.0117,0.2187,283520.72,7144.0,10202.0,1,2.5980000000000003,20190327,201903,2.365,0.18904109589041096,0.18147973342443496,-0.04125410887212044,0.37601610470805114
